6.127232248662504155e-01,-2.201350471986176227e-01,-1.621207327946087573e-01,-5.558550566062000486e-01,2.650447840286939138e-01,3.567110185194273253e-01,-2.168756638009909921e+00,5.843225869029673378e-03,-9.999999999999998890e-01,9.999999999999998890e-01,-5.874996569678780922e-01,9.999999999999998890e-01,0.000000000000000000e+00
6.154404226515879373e-01,-2.214142548826020795e-01,-1.584907594341972426e-01,-5.743875440540135990e-01,3.102691812462939902e-01,2.994528801914995153e-01,-2.160547562152987933e+00,5.028341047956558403e-03,-1.099999999999999867e+00,1.099999999999999867e+00,-5.994052445590413170e-01,1.099999999999999867e+00,0.000000000000000000e+00
6.181284308041707920e-01,-2.227189358195151014e-01,-1.548615894049496511e-01,-5.900570132211265806e-01,3.518686509010773844e-01,2.416533731743576996e-01,-2.147601872237756560e+00,4.290837645663608986e-03,-1.199999999999999956e+00,1.199999999999999956e+00,-6.122571907700382621e-01,1.199999999999999956e+00,0.000000000000000000e+00
6.207211117132276357e-01,-2.240843842548753961e-01,-1.512273017290087507e-01,-6.033509536262525730e-01,3.893469332155612417e-01,1.852939931145242414e-01,-2.131493041315223991e+00,3.633415651342496513e-03,-1.300000000000000044e+00,1.300000000000000044e+00,-6.281997465606169451e-01,1.300000000000000044e+00,0.000000000000000000e+00
6.231630275379466122e-01,-2.255399702026175679e-01,-1.475831046770315624e-01,-6.146631504373083477e-01,4.216791643172050907e-01,1.333647691700900473e-01,-2.114260736212033809e+00,3.053853088490982373e-03,-1.400000000000000133e+00,1.400000000000000133e+00,-6.490302650855177546e-01,1.400000000000000133e+00,0.000000000000000000e+00
6.254400976937153356e-01,-2.270927423288969238e-01,-1.439279555089792439e-01,-6.242865618857585952e-01,4.474192133354487622e-01,8.994445500465443610e-02,-2.098600518275176352e+00,2.547168209389267038e-03,-1.500000000000000222e+00,1.500000000000000222e+00,-6.752052537195430970e-01,1.500000000000000222e+00,0.000000000000000000e+00
6.276135297034705074e-01,-2.287093617103546084e-01,-1.402673434846593015e-01,-6.324070150292284698e-01,4.657593424101459378e-01,5.823098524522884317e-02,-2.086955815636636125e+00,2.107052121190349740e-03,-1.600000000000000311e+00,1.600000000000000311e+00,-7.047403001401129075e-01,1.600000000000000311e+00,0.000000000000000000e+00
6.297895919802283249e-01,-2.303325236062573333e-01,-1.366104793432626197e-01,-6.391518077424249711e-01,4.776914936767215347e-01,3.773858176958755362e-02,-2.079877876515074053e+00,1.726780951846508538e-03,-1.700000000000000400e+00,1.700000000000000400e+00,-7.341900705357560231e-01,1.700000000000000400e+00,0.000000000000000000e+00
6.320456880867298954e-01,-2.319207281213569727e-01,-1.329639262175257297e-01,-6.446635738796541171e-01,4.852568692969032038e-01,2.523707838099956136e-02,-2.076215957042701010e+00,1.399697654732218622e-03,-1.800000000000000488e+00,1.800000000000000488e+00,-7.610450599249697357e-01,1.800000000000000488e+00,0.000000000000000000e+00
6.345928489988287291e-01,-2.334725554466195452e-01,-1.294270835388694474e-01,-6.491098861959617716e-01,4.901701730787985101e-01,1.761933515358132113e-02,-2.074610034273360881e+00,1.119419573320959687e-03,-1.900000000000000577e+00,1.900000000000000577e+00,-7.842885794519135478e-01,1.894174842480799814e+00,0.000000000000000000e+00
6.374804670864820944e-01,-2.349652895929549290e-01,-1.260482512285369672e-01,-6.526898376017213899e-01,4.934842682640555034e-01,1.288834051335939826e-02,-2.074143478774114868e+00,8.800374424128730097e-04,-1.998591956318423346e+00,2.000000000000000444e+00,-8.035323694875050604e-01,1.979903390763921855e+00,0.000000000000000000e+00
6.403350242213866617e-01,-2.361991110188484122e-01,-1.228514063611564761e-01,-6.555937632158778117e-01,4.958060457853691316e-01,9.877589133970994875e-03,-2.074280040258190461e+00,6.761033096904717817e-04,-2.083897902105990685e+00,2.100000000000000533e+00,-8.186946023556145313e-01,2.057499356572789040e+00,0.000000000000000000e+00
6.431734419517243229e-01,-2.372095862915291342e-01,-1.198277214242552124e-01,-6.579590933326496804e-01,4.975107437530094101e-01,7.866642940122568414e-03,-2.074694357016793500e+00,5.025789745668465466e-04,-2.157362213684190788e+00,2.200000000000000622e+00,-8.305541531841122982e-01,2.127079626696807946e+00,0.000000000000000000e+00
6.460101639682855890e-01,-2.380281478319403177e-01,-1.169688368055692707e-01,-6.599021218614991025e-01,4.988063182287833519e-01,6.467836551996123534e-03,-2.075223621038629229e+00,3.550501270354065376e-04,-2.220276959511003678e+00,2.300000000000000711e+00,-8.397899655772822491e-01,2.188789046330360755e+00,0.000000000000000000e+00
6.488569316637649020e-01,-2.386817195321444263e-01,-1.142667942849468210e-01,-6.615205074490043691e-01,4.998159949857529094e-01,5.461265550199810061e-03,-2.075785567251658748e+00,2.296854688371032893e-04,-2.273769357815096370e+00,2.400000000000000799e+00,-8.469727805995301839e-01,2.242803424327191930e+00,0.000000000000000000e+00
6.512901571980512783e-01,-2.392243696059247471e-01,-1.119474409619252292e-01,-6.628958695385902544e-01,5.006173392695066893e-01,4.715983868382682583e-03,-2.076339118356819391e+00,1.231838316316823177e-04,-2.318816065234583057e+00,2.485964869567184543e+00,-8.525756214632167485e-01,2.289324427338575774e+00,0.000000000000000000e+00
6.533620572377650815e-01,-2.396712350205275621e-01,-1.099585464536963347e-01,-6.640651417557000835e-01,5.012614289592546291e-01,4.151393776681028269e-03,-2.076865261582108158e+00,3.264581184132056568e-05,-2.356652877109677746e+00,2.559684608160826436e+00,-8.568258432208446518e-01,2.329457575814751102e+00,0.000000000000000000e+00
6.551263645024862914e-01,-2.400347292819050293e-01,-1.082501109262385408e-01,-6.650590316088457188e-01,5.017838355062012035e-01,3.715263556430788497e-03,-2.077356330696932041e+00,-4.436869399036176575e-05,-2.388334443966278364e+00,2.622997731089848905e+00,-8.599070607335439487e-01,2.364170349399872251e+00,0.000000000000000000e+00
6.566288108087376951e-01,-2.403255611336980457e-01,-1.067795310888484811e-01,-6.659036628642363009e-01,5.022102534897950887e-01,3.372618165048241103e-03,-2.077810747576009476e+00,-1.099158160201158256e-04,-2.414753568781055737e+00,2.677473801755400284e+00,-8.619707401627713095e-01,2.394290974679873951e+00,0.000000000000000000e+00
6.579083205860497552e-01,-2.405529415764751100e-01,-1.055105041278548844e-01,-6.666212615049607049e-01,5.025598078291561022e-01,3.099358631909134368e-03,-2.078230137812412615e+00,-1.657315458017970039e-04,-2.436666456184689356e+00,2.724452446265436922e+00,-8.631421006499776505e-01,2.420528092273483090e+00,0.000000000000000000e+00
6.589980270202902002e-01,-2.407247749282886151e-01,-1.044120938957814604e-01,-6.672307398268130241e-01,5.028470884242219885e-01,2.878452143019330414e-03,-2.078617717004331400e+00,-2.132840810360416462e-04,-2.454713952600672489e+00,2.765076826646956754e+00,-8.635248822372215693e-01,2.443487757826263707e+00,0.000000000000000000e+00
6.599261362937568487e-01,-2.408478308412420887e-01,-1.034579353429032622e-01,-6.677481928710403691e-01,5.030834520302165380e-01,2.697583077164225455e-03,-2.078977381682448389e+00,-2.538169600500810703e-04,-2.469439394902852136e+00,2.800322326392699512e+00,-8.632051847379418330e-01,2.463688117770547414e+00,0.000000000000000000e+00
6.607166623851842280e-01,-2.409278969898560052e-01,-1.026255567628078791e-01,-6.681873200805275026e-01,5.032778855642879856e-01,2.547662438786743502e-03,-2.079313199893472852e+00,-2.883847666745754240e-04,-2.481303616791771471e+00,2.831021108647318485e+00,-8.622545626184598966e-01,2.481572056016764893e+00,0.000000000000000000e+00
6.613900518034562248e-01,-2.409699133821548156e-01,-1.018958024446998817e-01,-6.685597834116355775e-01,5.034375974107204721e-01,2.421857021420658566e-03,-2.079629132246360701e+00,-3.178828056869108677e-04,-2.490697579923154326e+00,2.857883123178369900e+00,-8.607325288641699546e-01,2.497518073662143401e+00,0.000000000000000000e+00
6.619637148040526942e-01,-2.409780897697924307e-01,-1.012523408911888273e-01,-6.688755115269053864e-01,5.035684343944869523e-01,2.314941896812680155e-03,-2.079928887186082154e+00,-3.430718572055101016e-04,-2.497953020095971421e+00,2.881514062908676177e+00,-8.586885898694227581e-01,2.511849634224885275e+00,0.000000000000000000e+00
6.624524771645046162e-01,-2.409560078164357799e-01,-1.006812459466563114e-01,-6.691429582551491340e-01,5.036751835804413879e-01,2.222859043839086647e-03,-2.080215854613054027e+00,-3.645988933057091839e-04,-2.503351432633467155e+00,2.902430703815065627e+00,-8.561639073006450662e-01,2.524843180025001299e+00,0.000000000000000000e+00
6.628689644705586526e-01,-2.409067096944306208e-01,-1.001706400463752561e-01,-6.693693222594345738e-01,5.037617958236442206e-01,2.142410367967813745e-03,-2.080493084865310038e+00,-3.830144653463824563e-04,-2.507131665769279039e+00,2.921074002920309720e+00,-8.531926620014754770e-01,2.536735000695264031e+00,0.000000000000000000e+00
6.632239290546194654e-01,-2.408327747033759958e-01,-9.971039038807361088e-02,-6.695607337900948419e-01,5.038315547753504653e-01,2.071040134475183279e-03,-2.080763293367843936e+00,-3.987873338970100863e-04,-2.509496345176558840e+00,2.937820277311046002e+00,-8.498031786776646390e-01,2.547727112354909895e+00,0.000000000000000000e+00
6.635265281916271629e-01,-2.407363853855452873e-01,-9.929185018565306331e-02,-6.697224134984469668e-01,5.038872069664848130e-01,2.006678006680071014e-03,-2.081028879111418650e+00,-4.123168056812021205e-04,-2.510617315226387536e+00,2.952990741936791341e+00,-8.460188574538957118e-01,2.557992285707057611e+00,0.000000000000000000e+00
6.637845608554280297e-01,-2.406193844768294843e-01,-9.890763832332460925e-02,-6.698588075248514961e-01,5.039310635201127431e-01,1.947623866571087780e-03,-2.081291949843358413e+00,-4.239431568199590128e-04,-2.510640251692835001e+00,2.966859644701712373e+00,-8.418589486334666638e-01,2.567678343185102019e+00,0.000000000000000000e+00
6.640046692356641467e-01,-2.404833238920440208e-01,-9.855145171657025971e-02,-6.699737024311526179e-01,5.039650807860386328e-01,1.892461891343790240e-03,-2.081554349722742892e+00,-4.339564537724338979e-04,-2.509688575202619010e+00,2.979661203387062862e+00,-8.373391994531078630e-01,2.576911829180309699e+00,0.000000000000000000e+00
6.641925102806860437e-01,-2.403295068078310504e-01,-9.821790552894646420e-02,-6.700703230039471991e-01,5.039909250488699977e-01,1.839995404550076683e-03,-2.081817686951922930e+00,-4.426040288822889008e-04,-2.507866773738520738e+00,2.991595519611573994e+00,-8.324723957854959222e-01,2.585801143201307273e+00,0.000000000000000000e+00
6.643529017399619763e-01,-2.401590237792982085e-01,-9.790239711208963136e-02,-6.701514154957918246e-01,5.040100250226934309e-01,1.789196664753725215e-03,-2.082083359979062909e+00,-4.500968234256061645e-04,-2.505263225123692372e+00,3.002833619772303120e+00,-8.272688171992462758e-01,2.594439213390614896e+00,0.000000000000000000e+00
6.644899465078472067e-01,-2.399727837099961403e-01,-9.760099014857225030e-02,-6.702193184830157469e-01,5.040236148604663180e-01,1.739167510447418722e-03,-2.082352581531817126e+00,-4.566147752911818287e-04,-2.501952595973393922e+00,3.013521751186501785e+00,-8.217366202327039959e-01,2.602905776988569286e+00,0.000000000000000000e+00
6.646071385008172072e-01,-2.397715403896617803e-01,-9.731031599906125873e-02,-6.702760231900870558e-01,5.040327697186979261e-01,1.689107962767278899e-03,-2.082626400147383094e+00,-4.623113991977138111e-04,-2.497997881569396839e+00,3.023785043007935602e+00,-8.158821619426673832e-01,2.611269324923963353e+00,0.000000000000000000e+00
6.647074528166494467e-01,-2.395559152202501041e-01,-9.702748969985704186e-02,-6.703232248520587522e-01,5.040384354299021208e-01,1.638290694591733885e-03,-2.082905719106133535e+00,-4.673176833414683425e-04,-2.493452141059100846e+00,3.033730625504130973e+00,-8.097102735757228942e-01,2.619588759563510116e+00,0.000000000000000000e+00
6.647934225133678154e-01,-2.393264166677029070e-01,-9.675003843570455231e-02,-6.703623664506552782e-01,5.040414534831119120e-01,1.586039831527263737e-03,-2.083191312815003027e+00,-4.717454065484472277e-04,-2.488359973961002947e+00,3.043450287589361203e+00,-8.032244924466114266e-01,2.627914807617726556e+00,0.000000000000000000e+00
6.648672039968834824e-01,-2.390834569038454149e-01,-9.647584063548504674e-02,-6.703946759594201499e-01,5.040425822550678170e-01,1.531712938206679191e-03,-2.083483840760928185e+00,-4.756899635712105116e-04,-2.482758776888311925e+00,3.053022740792807888e+00,-7.964272586937708454e-01,2.636291224141023903e+00,0.000000000000000000e+00
6.649306327097751490e-01,-2.388273660389230724e-01,-9.620307411329460934e-02,-6.704211980635113033e-01,5.040425152437475464e-01,1.474685315398736526e-03,-2.083783859187877230e+00,-4.792327724908204516e-04,-2.476679813455201717e+00,3.062515547824499862e+00,-7.893200824411538141e-01,2.644755818353209165e+00,0.000000000000000000e+00
6.649852705615947324e-01,-2.385584042896538026e-01,-9.593017191155737977e-02,-6.704428211755164568e-01,5.040418969130594506e-01,1.414335924881156541e-03,-2.084091830658771460e+00,-4.824433267563048907e-04,-2.470149125317631977e+00,3.071986765342511028e+00,-7.819036859688247576e-01,2.653341327536461680e+00,0.000000000000000000e+00
6.650324463267546227e-01,-2.382767723793812187e-01,-9.565578470225495622e-02,-6.704603004461676674e-01,5.040413366498341929e-01,1.350034393456095785e-03,-2.084408131655493879e+00,-4.853809448171685580e-04,-2.463188308069973242e+00,3.081486343215214863e+00,-7.741781247385742804e-01,2.662076161426573773e+00,0.000000000000000000e+00
6.650732900537480452e-01,-2.379826204251304367e-01,-9.537874877219035263e-02,-6.704742773647334175e-01,5.040414212528807614e-01,1.281128640813564406e-03,-2.084733058352454815e+00,-4.880962622559133668e-04,-2.455815172142620906e+00,3.091057316332600280e+00,-7.661428904999599832e-01,2.670985036232697674e+00,0.000000000000000000e+00
6.651087623743620059e-01,-2.376760555302730171e-01,-9.509805876285651327e-02,-6.704852964553736916e-01,5.040427263125795143e-01,1.206932738972138009e-03,-2.085066830675580629e+00,-4.906325045477647482e-04,-2.448044305819534916e+00,3.100736819696144231e+00,-7.577969991900789237e-01,2.680089514609446777e+00,0.000000000000000000e+00
6.651396794695906278e-01,-2.373571482704321389e-01,-9.481284445865735544e-02,-6.704938195005062385e-01,5.040458267937573122e-01,1.126714651060731383e-03,-2.085409594731332916e+00,-4.930265728505976112e-04,-2.439887554931933433e+00,3.110556952974728340e+00,-7.491390659166657917e-01,2.689408465502219236e+00,0.000000000000000000e+00
6.651667343366617358e-01,-2.370259382335128395e-01,-9.452235102212744322e-02,-6.705002376582401835e-01,5.040513071014856017e-01,1.039683519164196889e-03,-2.085761423660829283e+00,-4.953099703874367299e-04,-2.431354431611472133e+00,3.120545516840631084e+00,-7.401673689615777540e-01,2.698958455733495132e+00,0.000000000000000000e+00
6.651905149060325373e-01,-2.366824387517906803e-01,-9.422592216412678523e-02,-6.705048817865092436e-01,5.040597708866211279e-01,9.449761780377125431e-04,-2.086122316942726318e+00,-4.975095928825237117e-04,-2.422452462643713389e+00,3.130726640097048374e+00,-7.308799044482300333e-01,2.708754083444323335e+00,0.000000000000000000e+00
6.652115194758878580e-01,-2.363266409443266491e-01,-9.392298581304850402e-02,-6.705080312402508236e-01,5.040718508339754322e-01,8.416425656872391064e-04,-2.086492198135438514e+00,-4.996484030334681420e-04,-2.413187486399280157e+00,3.141121313793350023e+00,-7.212744330714054852e-01,2.718808262008233445e+00,0.000000000000000000e+00
6.652301698624741855e-01,-2.359585171711417462e-01,-9.361304191187075352e-02,-6.705099213686093185e-01,5.040882186699171541e-01,7.286296841599701653e-04,-2.086870911014161223e+00,-5.017460060474678279e-04,-2.403563905993602035e+00,3.151747846124743457e+00,-7.113485200831703992e-01,2.729132461757070249e+00,0.000000000000000000e+00
6.652468226057244305e-01,-2.355780239862542147e-01,-9.329565202701850524e-02,-6.705107499056798259e-01,5.041095956274489476e-01,6.047637347130149516e-04,-2.087258214020530911e+00,-5.038191407581047929e-04,-2.393584905200857982e+00,3.162622249868229485e+00,-7.010995695577380005e-01,2.739736915767867931e+00,0.000000000000000000e+00
6.652617785195532596e-01,-2.351851046644450882e-01,-9.297043050002117004e-02,-6.705106824198704407e-01,5.041367636150858589e-01,4.687300105442240156e-04,-2.087653772901816751e+00,-5.058820987023378941e-04,-2.383252632693916073e+00,3.173758572364208330e+00,-6.905248538160976279e-01,2.750630795029147979e+00,0.000000000000000000e+00
6.652752908336393434e-01,-2.347796913663432739e-01,-9.263703691289854047e-02,-6.705098569628354932e-01,5.041705773512575872e-01,3.190500766434358230e-04,-2.088057151371265352e+00,-5.079470817177382828e-04,-2.372568359374959801e+00,3.185169176568583005e+00,-6.796215387740623948e-01,2.761822357510443915e+00,0.000000000000000000e+00
6.652875721373575635e-01,-2.343617069976781098e-01,-9.229516967236606195e-02,-6.705083880384723471e-01,5.042119777487747978e-01,1.540556987191437157e-04,-2.088467799570463246e+00,-5.100245070701310904e-04,-2.361532612879904569e+00,3.196864980435103032e+00,-6.683867058818899753e-01,2.773319074979846643e+00,0.000000000000000000e+00
6.652988003058777355e-01,-2.339310668113944724e-01,-9.194456054690940128e-02,-6.705063699952021894e-01,5.042620068647087894e-01,-2.814110029486228655e-05,-2.088885040056822184e+00,-5.121232678005910180e-04,-2.350145292767119365e+00,3.208855660810213006e+00,-6.568173712478309056e-01,2.785127740833682974e+00,0.000000000000000000e+00
6.653091235625107069e-01,-2.334876797954081318e-01,-9.158497001556299699e-02,-6.705038799302079910e-01,5.043218247706081625e-01,-2.296825793563163267e-04,-2.089308050972837894e+00,-5.142509548540368262e-04,-2.338405769423016256e+00,3.221149827104295760e+00,-6.449105024804144826e-01,2.797254561704452858e+00,0.000000000000000000e+00
6.653186648095366085e-01,-2.330314498841293269e-01,-9.121618330830788546e-02,-6.705009801821512072e-01,5.043927287474111454e-01,-4.530052602203348943e-04,-2.089735845976526285e+00,-5.164140465907797158e-04,-2.326312969322966051e+00,3.233755169220867476e+00,-6.326630337443660546e-01,2.809705235185026240e+00,0.000000000000000000e+00
6.653275253414459023e-01,-2.325622770283930218e-01,-9.083800703601285775e-02,-6.704977204788509226e-01,5.044761752699845614e-01,-7.008863441823575931e-04,-2.090167250421996581e+00,-5.186180704623769141e-04,-2.313865448967539873e+00,3.246678583558468834e+00,-6.200718795032527098e-01,2.822485015636940098e+00,0.000000000000000000e+00
6.653357880393550028e-01,-2.320800581561393849e-01,-9.045026632319362603e-02,-6.704941397982723261e-01,5.045738053195226724e-01,-9.764977358796872627e-04,-2.090600873172562046e+00,-5.208677409334745668e-04,-2.301061459565630241e+00,3.259926280331597148e+00,-6.071339474194485941e-01,2.835598769728173707e+00,0.000000000000000000e+00
6.653435201329835902e-01,-2.315846880550513909e-01,-9.005280237008339572e-02,-6.704902679947917221e-01,5.046874736498649927e-01,-1.283469056999261403e-03,-2.091035073302697889e+00,-5.231670771338445053e-04,-2.287899004354865262e+00,3.273503874972078176e+00,-5.938461509014423267e-01,2.849051023061413002e+00,0.000000000000000000e+00
6.653507756067946755e-01,-2.310760602087059412e-01,-8.964547038168987902e-02,-6.704861272380214787e-01,5.048192827381795533e-01,-1.625961284786398659e-03,-2.091467920795564872e+00,-5.255195032150935175e-04,-2.274375890336566730e+00,3.287416465958588496e+00,-5.802054218339962599e-01,2.862845998998775787e+00,0.000000000000000000e+00
6.653575973195391402e-01,-2.305540676194949568e-01,-8.922813781140180589e-02,-6.704817333084666098e-01,5.049716222735832760e-01,-2.008752949510202602e-03,-2.091897150165012320e+00,-5.279279339512540914e-04,-2.260489776160598208e+00,3.301668701067876910e+00,-5.662087241040643093e-01,2.876987650554100551e+00,0.000000000000000000e+00
6.653640189015385120e-01,-2.300186036553857616e-01,-8.880068287501736990e-02,-6.704770967930790970e-01,5.051472151813310996e-01,-2.437341178966386402e-03,-2.092320105719700951e+00,-5.303948477504397303e-04,-2.246238217934108050e+00,3.316264833738547857e+00,-5.518530686535843000e-01,2.891479686000780980e+00,0.000000000000000000e+00
6.653700664916469831e-01,-2.294695629635363499e-01,-8.836299329863665786e-02,-6.704722242245384489e-01,5.053491713470402713e-01,-2.918060294552615903e-03,-2.092733676936175069e+00,-5.329223489278288144e-04,-2.231618714860499786e+00,3.331208770977438061e+00,-5.371355309613752294e-01,2.906325588621070377e+00,0.000000000000000000e+00
6.653757603762525674e-01,-2.289068425030116871e-01,-8.791496527028615227e-02,-6.704671192111884004e-01,5.055810503963337199e-01,-3.458221150037351071e-03,-2.093134222111004750e+00,-5.355122208188749363e-04,-2.216628756862521143e+00,3.346504114013942655e+00,-5.220532720971592378e-01,2.921528630791337733e+00,0.000000000000000000e+00
6.653811165962977281e-01,-2.283303427617513759e-01,-8.745650257135882677e-02,-6.704617836104711515e-01,5.058469350999300618e-01,-4.066274967088214995e-03,-2.093517478112963737e+00,-5.381659710804577532e-04,-2.201265876735511551e+00,3.362154192711078959e+00,-5.066035648241551392e-01,2.937091882342479643e+00,0.000000000000000000e+00
6.653861485958714184e-01,-2.277399692412973853e-01,-8.698751586955595638e-02,-6.704562188082183738e-01,5.061515172096313631e-01,-4.752006063705600282e-03,-2.093878453648796878e+00,-5.408848703300824651e-04,-2.185527709957742371e+00,3.378162094569537643e+00,-4.907838266848764119e-01,2.953018212839428891e+00,0.000000000000000000e+00
6.653908689983846214e-01,-2.271356343180785942e-01,-8.650792216059838280e-02,-6.704504271802785853e-01,5.065001977791950827e-01,-5.526758588781502390e-03,-2.094211302986972445e+00,-5.436699851045032755e-04,-2.169412066112005100e+00,3.394530689005685442e+00,-4.745916626299775953e-01,2.969310287066415199e+00,0.000000000000000000e+00
6.653952916151060215e-01,-2.265172596247816972e-01,-8.601764435165393241e-02,-6.704444138331389080e-01,5.068992042700448675e-01,-6.403703151191762408e-03,-2.094509176554044227e+00,-5.465222059751126404e-04,-2.152917017027391466e+00,3.411262647441381191e+00,-4.580249206006171137e-01,2.985970552557363877e+00,0.000000000000000000e+00
6.653994338177835477e-01,-2.258847791424552498e-01,-8.551661098581216092e-02,-6.704381887483517044e-01,5.073557269567191552e-01,-7.398150026011100430e-03,-2.094764044238564438e+00,-5.494422715345442278e-04,-2.136041008339925273e+00,3.428360459606640820e+00,-4.410817646276413151e-01,3.003001217437113901e+00,0.000000000000000000e+00
6.654033194448121247e-01,-2.252381432581127552e-01,-8.500475611392582787e-02,-6.704317694943365824e-01,5.078780772814031064e-01,-8.527916356823673008e-03,-2.094966486635156055e+00,-5.524307888639611551e-04,-2.118783003340421356e+00,3.445826446320635394e+00,-4.237607715689371002e-01,3.020404216091908012e+00,0.000000000000000000e+00
6.654069824621964280e-01,-2.245773241288397393e-01,-8.448201932860723018e-02,-6.704251847217899130e-01,5.084758707786137810e-01,-9.813755312790373858e-03,-2.095105448893057165e+00,-5.554882510008120724e-04,-2.101142670912105270e+00,3.463662768874202769e+00,-4.060610597009169931e-01,3.038181159205771475e+00,0.000000000000000000e+00
6.654104716706603639e-01,-2.239023228087587414e-01,-8.394834598557392169e-02,-6.704184787297813308e-01,5.091602368662015987e-01,-1.127985526253501292e-02,-2.095167951404861117e+00,-5.586150518503962001e-04,-2.083120633295429958e+00,3.481871434981074653e+00,-3.879824601786159288e-01,3.056333263407017498e+00,0.000000000000000000e+00
6.654138568437150125e-01,-2.232131787479192664e-01,-8.340368765048074284e-02,-6.704117174837092019e-01,5.099440569647719634e-01,-1.295441629445556395e-02,-2.095138751469330707e+00,-5.618114989194540956e-04,-2.064718794633677579e+00,3.500454301086973530e+00,-3.695257460799778459e-01,3.074861254076030725e+00,0.000000000000000000e+00
6.654172368039266150e-01,-2.225099824711764540e-01,-8.284800282583643094e-02,-6.704049965892585616e-01,5.108422307324009815e-01,-1.487030919543088150e-02,-2.094999950604365946e+00,-5.650778241940035028e-04,-2.045940778061845489e+00,3.519413070616410177e+00,-3.506929385741885952e-01,3.093765232671510379e+00,0.000000000000000000e+00
6.654207501011291104e-01,-2.217928924993173845e-01,-8.228125803238954539e-02,-6.703984518834640305e-01,5.118719671789199177e-01,-1.706581726772510993e-02,-2.094730543895599428e+00,-5.684141934364162407e-04,-2.026792507785518449e+00,3.538749287489185935e+00,-3.314877159011049290e-01,3.113044497147529288e+00,0.000000000000000000e+00
6.654245891490845333e-01,-2.210621578865341330e-01,-8.170342934448476813e-02,-6.703922734971344832e-01,5.130530923009090083e-01,-1.958545252762125544e-02,-2.094305911479082294e+00,-5.718207141359307397e-04,-2.007282983280958000e+00,3.558464323944770857e+00,-3.119159584086354520e-01,3.132697300615204572e+00,0.000000000000000000e+00
