1.596620340733967969e-01,4.412087483935364651e-02,-1.415666560994707952e-02,1.557462020266167473e-02,4.262997884872531291e-03,-3.351812254668252999e-02
1.493812123320970298e-01,4.127259821518839550e-02,-1.327785795133567398e-02,1.455054752529797227e-02,3.978390608830149541e-03,-3.134069894043355758e-02
1.392313952377714492e-01,3.846061062134158853e-02,-1.240966421903609042e-02,1.353984561488837980e-02,3.697819796755414442e-03,-2.919158899158691076e-02
1.292150334640997933e-01,3.568559820471055993e-02,-1.155230398858323425e-02,1.254276049168161385e-02,3.421347389232687244e-03,-2.707129420294286312e-02
1.193344619450524419e-01,3.294821483847813065e-02,-1.070598745556236749e-02,1.155952726302569671e-02,3.149031328708627644e-03,-2.498029005103343317e-02
1.095919010352258832e-01,3.024908242712697273e-02,-9.870915503207582445e-03,1.059037020110730094e-02,2.880925566914815331e-03,-2.291902627020484320e-02
9.998945770347689166e-02,2.758879122211376975e-02,-9.047279773105191061e-03,9.635502824523065057e-03,2.617080071451361248e-03,-2.088792715150920853e-02
9.052912675858339198e-02,2.496790014783376380e-02,-8.235262738940363897e-03,8.695127979276405170e-03,2.357540831364533622e-03,-1.888739185827544714e-02
8.121279210567364237e-02,2.238693713751808978e-02,-7.435037783223588659e-03,7.769437914074409611e-03,2.102349861690503557e-03,-1.691779476087593853e-02
7.204222803218050808e-02,1.984639947869804369e-02,-6.646769276934793962e-03,6.858614344053166022e-03,1.851545207166299970e-03,-1.497948579390234215e-02
6.301910052209312718e-02,1.734675416786352412e-02,-5.870612662017204823e-03,5.962828496390010571e-03,1.605160945627634580e-03,-1.307279083962915346e-02
5.414496859729098915e-02,1.488843827395920291e-02,-5.106714536657423406e-03,5.082241130758115635e-03,1.363227192052627983e-03,-1.119801214222898751e-02
4.542128568475915090e-02,1.247185931034514028e-02,-4.355212743282594126e-03,4.217002527459159759e-03,1.125770104771549839e-03,-9.355428757531772388e-03
3.684940100850030154e-02,1.009739561485881003e-02,-3.616236459207782146e-03,3.367252436534417387e-03,8.928118960515559529e-04,-7.545297043080702488e-03
2.843056100497176608e-02,7.765396737616688146e-03,-2.889906289864097814e-03,2.533119982459507754e-03,6.643708500533967694e-04,-5.767851192587695845e-03
2.016591076088670303e-02,5.476183836186054345e-03,-2.176334364538537632e-03,1.714723521470367133e-03,4.404613520044223110e-04,-4.023303817444066205e-03
1.205649547224294307e-02,3.230050077771753816e-03,-1.475624434554553182e-03,9.121704522986973183e-04,2.210939332370144463e-04,-2.311846575489536447e-03
4.103261923442310874e-03,1.027261048050151114e-03,-7.878719738233484499e-04,1.255569862579525330e-04,6.275337393064366340e-06,-6.336508436983406085e-04
-3.692940014606366922e-03,-1.131944833694710018e-03,-1.131642816936120969e-04,-6.450321110163796017e-04,-2.039913865965604207e-04,1.011131573161063064e-03
-1.133135586850837415e-02,-3.247355893504444858e-03,5.484194119721183883e-04,-1.399523786788336478e-03,-4.097067593557535397e-04,2.622367711185743123e-03
-1.881132502960935343e-02,-5.318786776082939059e-03,1.196807839567199218e-03,-2.137856951135671136e-03,-6.108747092540251595e-04,4.199942712123093912e-03
-2.613227920550192235e-02,-7.346078012902570314e-03,1.831937586430013769e-03,-2.859982677896866742e-03,-8.075023712176865624e-04,5.743759107872535748e-03
-3.329374085687011181e-02,-9.329095585409698937e-03,2.453752979527046296e-03,-3.565864322550770567e-03,-9.995998460398884244e-04,7.253736151267582873e-03
-4.029532162071433610e-02,-1.126773048368447105e-02,3.062205974202605440e-03,-4.255477524788161409e-03,-1.187179923354062059e-03,8.729809219806598103e-03
-4.713672072098803317e-02,-1.316189826088079613e-02,3.657256039072603014e-03,-4.928810070472426988e-03,-1.370257775072864989e-03,1.017192931547358965e-02
-5.381772336766062204e-02,-1.501153858378917808e-02,4.238870039135742007e-03,-5.585861599551779876e-03,-1.548850629569879572e-03,1.158006267651540307e-02
-6.033819914520706373e-02,-1.681661477984669820e-02,4.807022117179342822e-03,-6.226643161905661208e-03,-1.722977439616169091e-03,1.295419050670423324e-02
-6.669810039151086167e-02,-1.857711338091897965e-02,5.361693573556302120e-03,-6.851176639758695293e-03,-1.892658558545463107e-03,1.429430881570539942e-02
-7.289746056815377129e-02,-2.029304366417503114e-02,5.902872744409709202e-03,-7.459494070238460554e-03,-2.057915438985144681e-03,1.560042835266800890e-02
-7.893639262304748272e-02,-2.196443719036719061e-02,6.430554878423175996e-03,-8.051636912190466427e-03,-2.218770366705874984e-03,1.687257460608974566e-02
-8.481508734635288815e-02,-2.359134733982872281e-02,6.944742012174642647e-03,-8.627655305715306935e-03,-2.375246239002981163e-03,1.811078783783631740e-02
-9.053381172061174265e-02,-2.517384884649075116e-02,7.445442844172268579e-03,-9.187607370663512449e-03,-2.527366393051628211e-03,1.931512311857673178e-02
-9.609290726600903942e-02,-2.671203733021669524e-02,7.932672607651038849e-03,-9.731558582473934932e-03,-2.675154485531962192e-03,2.048565033543768218e-02
-1.014927883816597598e-01,-2.820602882775135462e-02,8.406452942209412943e-03,-1.025958125222231100e-02,-2.818634421106801322e-03,2.162245414929728216e-02
-1.067339406838060528e-01,-2.965595932256684039e-02,8.866811764365626833e-03,-1.077175412486935588e-02,-2.957830324503318148e-03,2.272563388733383691e-02
-1.118169193417950791e-01,-3.106198427388923849e-02,9.313783137113253868e-03,-1.126816209744252277e-02,-3.092766549228587788e-03,2.379530336480815619e-02
-1.167423474126883798e-01,-3.242427814518391432e-02,9.747407138556131445e-03,-1.174889604864701349e-02,-3.223467715338565551e-03,2.483159063751677609e-02
-1.215109141753417665e-01,-3.374303393236632864e-02,1.016772972970297548e-02,-1.221405276370724456e-02,-3.349958769022573155e-03,2.583463769233869389e-02
-1.261233734647809746e-01,-3.501846269200392658e-02,1.057480262150182343e-02,-1.266373493299408244e-02,-3.472265057802209620e-03,2.680460008770399125e-02
-1.305805420076762424e-01,-3.625079306976463495e-02,1.096868314119488555e-02,-1.309805119961613383e-02,-3.590412416599656539e-03,2.774164655885509936e-02
-1.348832977597138605e-01,-3.744027082936885603e-02,1.134943409807397975e-02,-1.351711622899517962e-02,-3.704427261532202732e-03,2.864595860478996031e-02
-1.390325782456352521e-01,-3.858715838228435335e-02,1.171712364871694070e-02,-1.392105077188061750e-02,-3.814336689825812993e-03,2.951773007513074087e-02
-1.430293789027092255e-01,-3.969173431840901378e-02,1.207182516178518204e-02,-1.430998169103708459e-02,-3.920168585521886101e-03,3.035716677598713359e-02
-1.468747514283785527e-01,-4.075429293797050434e-02,1.241361708246197827e-02,-1.468404192110098552e-02,-4.021951731534433028e-03,3.116448611413552561e-02
-1.505698021328137348e-01,-4.177514378487400676e-02,1.274258279661194537e-02,-1.504337033143199505e-02,-4.119715928982428665e-03,3.193991679815474938e-02
-1.541156902970839127e-01,-4.275461118171604291e-02,1.305881049473956411e-02,-1.538811146418036721e-02,-4.213492124473422126e-03,3.268369861297947682e-02
-1.575136265376448907e-01,-4.369303376668086381e-02,1.336239303582697178e-02,-1.571841512546924557e-02,-4.303312545102388684e-03,3.339608227996920808e-02
-1.607648711778230655e-01,-4.459076403252822118e-02,1.365342781112821938e-02,-1.603443581761022224e-02,-4.389210839367971122e-03,3.407732940747913719e-02
-1.638707326269626119e-01,-4.544816786787381907e-02,1.393201660799794905e-02,-1.633633201512071573e-02,-4.471222220125464254e-03,3.472771252690715071e-02
-1.668325657678830232e-01,-4.626562410096211886e-02,1.419826547383148257e-02,-1.662426530637417521e-02,-4.549383603354846713e-03,3.534751519685659649e-02
-1.696517703532807730e-01,-4.704352404612002075e-02,1.445228458019226676e-02,-1.689839944385033987e-02,-4.623733734341478781e-03,3.593703214491544840e-02
-1.723297894116904982e-01,-4.778227105307213812e-02,1.469418808720201683e-02,-1.715889936558588624e-02,-4.694313291343964883e-03,3.649656940500897728e-02
-1.748681076636076082e-01,-4.848228005930717982e-02,1.492409400826789044e-02,-1.740593026410107089e-02,-4.761164956473311165e-03,3.702644440118562502e-02
-1.772682499483537177e-01,-4.914397714565411218e-02,1.514212407521979553e-02,-1.763965678262357367e-02,-4.824333444669192186e-03,3.752698592855666787e-02
-1.795317796622546702e-01,-4.976779909524822049e-02,1.534840360393022185e-02,-1.786024240944309935e-02,-4.883865484390919991e-03,3.799853399015519495e-02
-1.816602972086800716e-01,-5.035419295603877493e-02,1.554306136048771124e-02,-1.806784912016225209e-02,-4.939809747627329703e-03,3.844143946404537937e-02
-1.836554384604821011e-01,-5.090361560699622340e-02,1.572622942799324283e-02,-1.826263728804717809e-02,-4.992216731428696964e-03,3.885606359538833904e-02
-1.855188732353495740e-01,-5.141653332817198302e-02,1.589804307404888567e-02,-1.844476585046506481e-02,-5.041138597552537529e-03,3.924277732933560692e-02
-1.872523037845798821e-01,-5.189342137475055905e-02,1.605864061900480130e-02,-1.861439269088536325e-02,-5.086628980227310068e-03,3.960196051840864095e-02
-1.888574632957565058e-01,-5.233476355523328932e-02,1.620816330503120975e-02,-1.877167517618521728e-02,-5.128742773966843242e-03,3.993400104933565037e-02
-1.903361144098004998e-01,-5.274105181388793334e-02,1.634675516607849571e-02,-1.891677078046007099e-02,-5.167535913645743273e-03,4.023929393784826669e-02
-1.916900477528501456e-01,-5.311278581759393269e-02,1.647456289878946115e-02,-1.904983772882350851e-02,-5.203065157895488124e-03,4.051824043636057665e-02
-1.929210804834049220e-01,-5.345047254719782759e-02,1.659173573442306385e-02,-1.917103560517667907e-02,-5.235387884722264400e-03,4.077124719073735304e-02
-1.940310548551580638e-01,-5.375462589350655379e-02,1.669842531185028109e-02,-1.928052588305015705e-02,-5.264561905606948006e-03,4.099872547105833792e-02
-1.950218367959220267e-01,-5.402576625802123916e-02,1.679478555167935802e-02,-1.937847235483812838e-02,-5.290645301714352357e-03,4.120109048982099897e-02
-1.958953145030339904e-01,-5.426442015852300099e-02,1.688097253156601099e-02,-1.946504144940117836e-02,-5.313696283519555620e-03,4.137876081103566972e-02
-1.966533970556209876e-01,-5.447111983961465398e-02,1.695714436276316364e-02,-1.954040243957533285e-02,-5.333773073374469681e-03,4.153215784614109479e-02
-1.972980130440757096e-01,-5.464640288830820841e-02,1.702346106796254893e-02,-1.960472754908058196e-02,-5.350933809302202068e-03,4.166170542773753316e-02
-1.978311092170934871e-01,-5.479081185475709326e-02,1.708008446047789425e-02,-1.965819197291053880e-02,-5.365236467593409095e-03,4.176782944959577665e-02
-1.982546491465905225e-01,-5.490489387821795991e-02,1.712717802481960802e-02,-1.970097382713750095e-02,-5.376738801472151497e-03,4.185095756067101075e-02
-1.985706119108198719e-01,-5.498920031832209981e-02,1.716490679870602554e-02,-1.973325404397947500e-02,-5.385498293100940935e-03,4.191151890142009312e-02
-1.987809907959796896e-01,-5.504428639173997162e-02,1.719343725655771496e-02,-1.975521622663741622e-02,-5.391572116379575105e-03,4.194994387202026498e-02
-1.988877920165965096e-01,-5.507071081430815057e-02,1.721293719451581772e-02,-1.976704647644709698e-02,-5.395017108293153306e-03,4.196666392375281163e-02
-1.988930334549484924e-01,-5.506903544868747835e-02,1.722357561702743747e-02,-1.976893320269027324e-02,-5.395889746900234436e-03,4.196211136653671403e-02
-1.987987434197830694e-01,-5.503982495762192034e-02,1.722552262503461093e-02,-1.976106692329077791e-02,-5.394246134394380283e-03,4.193671918721746106e-02
-1.986069594245629399e-01,-5.498364646285239937e-02,1.721894930580616587e-02,-1.974364006268520752e-02,-5.390141983982173722e-03,4.189092087463420350e-02
-1.983197269854656830e-01,-5.490106920974716781e-02,1.720402762444552675e-02,-1.971684675153667285e-02,-5.383632609597903580e-03,4.182515024866663433e-02
-1.979390984393453179e-01,-5.479266423769721395e-02,1.718093031710905480e-02,-1.968088263161174925e-02,-5.374772917705173021e-03,4.173984129141763977e-02
-1.974671317818483540e-01,-5.465900405632526798e-02,1.714983078596485355e-02,-1.963594466809642086e-02,-5.363617400623980382e-03,4.163542797941294227e-02
-1.969058895258649911e-01,-5.450066232755622353e-02,1.711090299592188391e-02,-1.958223097080544206e-02,-5.350220130976162357e-03,4.151234411626143067e-02
-1.962574375804851112e-01,-5.431821355358355807e-02,1.706432137315610359e-02,-1.951994062514612882e-02,-5.334634756955445797e-03,4.137102316561336313e-02
-1.955238441506063352e-01,-5.411223277077354538e-02,1.701026070545926319e-02,-1.944927353326024455e-02,-5.316914498221984343e-03,4.121189808454783776e-02
-1.947071786573391083e-01,-5.388329524953331534e-02,1.694889604443402045e-02,-1.937043026545355595e-02,-5.297112142286080141e-03,4.103540115770286378e-02
-1.938095106793333855e-01,-5.363197620018111261e-02,1.688040260955532557e-02,-1.928361192183373346e-02,-5.275280041294997183e-03,4.084196383258752866e-02
-1.928329089151369635e-01,-5.335885048483390153e-02,1.680495569411974074e-02,-1.918902000393391330e-02,-5.251470109175114531e-03,4.063201655658996159e-02
-1.917794401666903792e-01,-5.306449233534177301e-02,1.672273057309936820e-02,-1.908685629603607339e-02,-5.225733819100126902e-03,4.040598861622472782e-02
-1.906511683440460514e-01,-5.274947507728359325e-02,1.663390241291559310e-02,-1.897732275587211623e-02,-5.198122201275958039e-03,4.016430797916643869e-02
-1.894501534913816676e-01,-5.241437086003989526e-02,1.653864618314856635e-02,-1.886062141437926457e-02,-5.168685841041569841e-03,3.990740113961670915e-02
-1.881784508343793405e-01,-5.205975039295516332e-02,1.643713657019292909e-02,-1.873695428420905570e-02,-5.137474877286097447e-03,3.963569296751168897e-02
-1.868381098490132786e-01,-5.168618268759667123e-02,1.632954789287201572e-02,-1.860652327671590001e-02,-5.104539001190816494e-03,3.934960656206389767e-02
-1.854311733517922944e-01,-5.129423480611684794e-02,1.621605402001801560e-02,-1.846953012720983084e-02,-5.069927455296091741e-03,3.904956311007821979e-02
-1.839596766114825199e-01,-5.088447161571771349e-02,1.609682829002659007e-02,-1.832617632829851642e-02,-5.033689032893613226e-03,3.873598174945307865e-02
-1.824256464823240387e-01,-5.045745554922050069e-02,1.597204343239077076e-02,-1.817666307122562525e-02,-4.995872077743659760e-03,3.840927943823828350e-02
-1.808311005587517339e-01,-5.001374637173421761e-02,1.584187149121834420e-02,-1.802119119517188797e-02,-4.956524484106146142e-03,3.806987082957231927e-02
-1.791780463516124133e-01,-4.955390095341478951e-02,1.570648375073554343e-02,-1.785996114457901254e-02,-4.915693697073362199e-03,3.771816815278928453e-02
-1.774684804858615572e-01,-4.907847304830841723e-02,1.556605066277754780e-02,-1.769317293464467769e-02,-4.873426713187608075e-03,3.735458110094787981e-02
-1.757043879197141278e-01,-4.858801307926195051e-02,1.542074177626568711e-02,-1.752102612525252220e-02,-4.829770081316290230e-03,3.697951672499132786e-02
-1.738877411852126909e-01,-4.808306792888868836e-02,1.527072566866903916e-02,-1.734371980373045075e-02,-4.784769903783434725e-03,3.659337933474576116e-02
-1.720204996501653039e-01,-4.756418073657050355e-02,1.511616987944707641e-02,-1.716145257696989265e-02,-4.738471837659492293e-03,3.619657040685206328e-02
-1.701046088013958013e-01,-4.703189070147099221e-02,1.495724084546932141e-02,-1.697442257364341345e-02,-4.690921096270097602e-03,3.578948849984472935e-02
-1.681419995492442476e-01,-4.648673289154425792e-02,1.479410383840537406e-02,-1.678282745745333579e-02,-4.642162450812476783e-03,3.537252917642865618e-02
-1.661345875532353467e-01,-4.592923805850651631e-02,1.462692290407772468e-02,-1.658686445262020845e-02,-4.592240232075193301e-03,3.494608493308695024e-02
-1.640842725688362314e-01,-4.535993245874483243e-02,1.445586080377006880e-02,-1.638673038314516009e-02,-4.541198332214487453e-03,3.451054513712251831e-02
-1.619929378152079325e-01,-4.477933768013184906e-02,1.428107895748031639e-02,-1.618262172777268013e-02,-4.489080206552860212e-03,3.406629597125528791e-02
-1.598624493638464428e-01,-4.418797047471317158e-02,1.410273738910823062e-02,-1.597473469308220012e-02,-4.435928875361074865e-03,3.361372038593149481e-02
-1.576946555480060463e-01,-4.358634259723301319e-02,1.392099467356522520e-02,-1.576326530774873821e-02,-4.381786925593419979e-03,3.315319805955049132e-02
-1.554913863927845086e-01,-4.297496064945722366e-02,1.373600788579400732e-02,-1.554840954178892537e-02,-4.326696512548060085e-03,3.268510536689921142e-02
-1.532544530657428128e-01,-4.235432593025832693e-02,1.354793255168362451e-02,-1.533036345558887702e-02,-4.270699361431293944e-03,3.220981535619678315e-02
-1.509856473479254391e-01,-4.172493429141637539e-02,1.335692260086552077e-02,-1.510932338475270281e-02,-4.213836768812750759e-03,3.172769773532051196e-02
-1.486867411251403537e-01,-4.108727599909548639e-02,1.316313032137412381e-02,-1.488548616841134896e-02,-4.156149603970337759e-03,3.123911886800262092e-02
-1.463594858993467751e-01,-4.044183560094611468e-02,1.296670631615626408e-02,-1.465904943068564725e-02,-4.097678310135834112e-03,3.074444178108904149e-02
-1.440056123199966731e-01,-3.978909179878893643e-02,1.276779946141064215e-02,-1.443021192769390094e-02,-4.038462905667452967e-03,3.024402618437163626e-02
-1.416268297351653549e-01,-3.912951732682636713e-02,1.256655686674056777e-02,-1.419917397602221860e-02,-3.978542985197207511e-03,2.973822850504521248e-02
-1.392248257623012464e-01,-3.846357883533536165e-02,1.236312383709924946e-02,-1.396613798325982772e-02,-3.917957720823229788e-03,2.922740193959621688e-02
-1.368012658784191482e-01,-3.779173677978284185e-02,1.215764383650980510e-02,-1.373130910750019508e-02,-3.856745863444007664e-03,2.871189652694770139e-02
-1.343577930295543343e-01,-3.711444531531231383e-02,1.195025845353752357e-02,-1.349489608121785464e-02,-3.794945744371207991e-03,2.819205924807300506e-02
-1.318960272592868688e-01,-3.643215219654428322e-02,1.174110736849482209e-02,-1.325711224662738837e-02,-3.732595277394444664e-03,2.766823415922101126e-02
-1.294175653561465134e-01,-3.574529868262881632e-02,1.153032832235689753e-02,-1.301817686586487742e-02,-3.669731961526208775e-03,2.714076256857974115e-02
-1.269239805196905602e-01,-3.505431944749880929e-02,1.131805708736557600e-02,-1.277831679217055622e-02,-3.606392884715136152e-03,2.660998327001723451e-02
-1.244168220450595080e-01,-3.435964249525214065e-02,1.110442743929854897e-02,-1.253776862089647608e-02,-3.542614728888559671e-03,2.607623285299580373e-02
-1.218976150257894270e-01,-3.366168908060860471e-02,1.088957113138161979e-02,-1.229678148647357638e-02,-3.478433776768456807e-03,2.553984611572720012e-02
-1.193678600746748975e-01,-3.296087363437337492e-02,1.067361786981929281e-02,-1.205562074131357603e-02,-3.413885920986591428e-03,2.500115662045210990e-02
-1.168290330624554979e-01,-3.225760369384404747e-02,1.045669529092052748e-02,-1.181457285752614966e-02,-3.349006676092138295e-03,2.446049744760743494e-02
-1.142825848741050587e-01,-3.155227983809207049e-02,1.023892893979437904e-02,-1.157395205316964597e-02,-3.283831194030870874e-03,2.391820223325027278e-02
-1.117299411824949767e-01,-3.084529562805403066e-02,1.002044225059164732e-02,-1.133410939673712425e-02,-3.218394283460356605e-03,2.337460661772731291e-02
-1.091725022391939748e-01,-3.013703755136356785e-02,9.801356528266609927e-03,-1.109544554785810676e-02,-3.152730432532840563e-03,2.283005030427304877e-02
-1.066116426821742263e-01,-2.942788497185247487e-02,9.581790931833859826e-03,-1.085842895789009346e-02,-3.086873832782299678e-03,2.228488004398314348e-02
-1.040487113601774177e-01,-2.871821008365171152e-02,9.361862459094741698e-03,-1.062362248139127677e-02,-3.020858396701982859e-03,2.173945406589913865e-02
-1.014850311734981914e-01,-2.800837786982102173e-02,9.141685932807105952e-03,-1.039172331686174372e-02,-2.954717748907644600e-03,2.119414883021134358e-02
-9.892189893093887576e-02,-2.729874606543451418e-02,8.921373988272531322e-03,-1.016362473758941447e-02,-2.888485138383997501e-03,2.064936964430279936e-02
-9.636058522268299564e-02,-2.658966512504766164e-02,8.701037062314762732e-03,-9.940514647139119322e-03,-2.822193133216293649e-03,2.010556794784278123e-02
-9.380233430883383461e-02,-2.588147819447411679e-02,8.480783383623088575e-03,-9.724038474531227633e-03,-2.755872716593492366e-03,1.956327059078899130e-02
-9.124836402336318486e-02,-2.517452108679617620e-02,8.260718964433430914e-03,-9.516577546163669868e-03,-2.689550662818200252e-03,1.902313158229379519e-02
-8.869986569320791048e-02,-2.446912226253340414e-02,8.040947593521639500e-03,-9.321734497569246145e-03,-2.623241571332831420e-03,1.848602728111720800e-02
-8.615800407225747415e-02,-2.376560281389501761e-02,7.821570830481447412e-03,-9.145147191821315080e-03,-2.556921319271636666e-03,1.795323417018812942e-02
-8.362391728996480811e-02,-2.306427645303721005e-02,7.602688001260173196e-03,-8.995404934025556798e-03,-2.490425475629379302e-03,1.742672471337592191e-02
-8.109871681431386758e-02,-2.236544950425138276e-02,7.384396194926381995e-03,-8.880757065223367913e-03,-2.422991636990823143e-03,1.690919980055394928e-02
-7.858348742888257576e-02,-2.166942090000471138e-02,7.166790261641312054e-03,-8.767076504763052919e-03,-2.351204166947477511e-03,1.639959044481295591e-02
-7.496631917248951227e-02,-2.096449543746689223e-02,7.170844939661870018e-03,-8.648143676463460397e-03,-2.815432194141977325e-03,1.659798836200301886e-02
-7.119349917748339640e-02,-2.026161347612402339e-02,7.211720810706978568e-03,-8.522150251337410123e-03,-3.364681158729841779e-03,1.690344370701823626e-02
-6.745147133482141955e-02,-1.956308049628987383e-02,7.252671693012398800e-03,-8.396831119781504593e-03,-3.909701545912828632e-03,1.719952300503311063e-02
-6.374626960497324635e-02,-1.886922360299122386e-02,7.292749571758729184e-03,-8.272114730021894180e-03,-4.448025812633237160e-03,1.748320715102131065e-02
-6.008037257009500587e-02,-1.818032302074420320e-02,7.331703654078359361e-03,-8.147919809271200395e-03,-4.978883628128484042e-03,1.775370567480551512e-02
-5.645625940924585418e-02,-1.749664986291588065e-02,7.369265640448289731e-03,-8.024138872177254134e-03,-5.501476754732293091e-03,1.801020677379827628e-02
-5.287629604394236682e-02,-1.681846498668715037e-02,7.405173317192769583e-03,-7.900665753359525229e-03,-6.015035834693500255e-03,1.825195173770078130e-02
-4.934276703355636867e-02,-1.614601932758534877e-02,7.439164212587136109e-03,-7.777392122504143274e-03,-6.518805089427861729e-03,1.847821456759977596e-02
-4.585786435706419584e-02,-1.547955382441852136e-02,7.470978239708481877e-03,-7.654209133224460469e-03,-7.012048416729791192e-03,1.868830926454971217e-02
-4.242368408627146537e-02,-1.481929943828107221e-02,7.500358751399512428e-03,-7.531008076549562322e-03,-7.494051637982588471e-03,1.888159203189784460e-02
